wmo_id,parameter,before,after,timestamp,flag,after_45,after_alt_2
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2013-11-26 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2013-11-29 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2013-11-30 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2013-12-08 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,27070.0,9999,2013-12-19 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2013-12-20 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2013-12-30 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2014-01-02 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2014-01-06 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2014-01-09 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2014-01-09 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2014-01-10 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,540.0,9999,2014-01-11 08:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,510.0,9999,2014-01-13 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,510.0,9999,2014-01-14 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,540.0,9999,2014-01-16 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2014-01-25 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,240.0,9999,2014-01-26 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,24000.0,9999,2014-01-27 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,510.0,9999,2014-01-30 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-02-06 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-02-06 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-02-06 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-02-06 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-02-06 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,540.0,9999,2014-02-21 09:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-03-31 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-04-01 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-04-07 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-04-07 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-04-07 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-04-07 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2014-04-19 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-04-25 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-05-09 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-05-09 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,27400.0,9999,2014-05-20 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-05-22 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,27000.0,9999,2014-05-25 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-05-27 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-05-27 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,210.0,9999,2014-05-31 08:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2014-06-01 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-06-05 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-06-05 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2014-06-29 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2014-06-30 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-19 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-19 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-19 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-19 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-19 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-19 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-19 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-19 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-19 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-24 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-24 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-27 10:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-27 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-27 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-28 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-28 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-28 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-28 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-07-29 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-08-01 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-08-04 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-08-04 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-08-04 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-08-06 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-08-09 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-08-21 08:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-08-21 09:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-08-21 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-08-21 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-08-21 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2014-08-26 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2014-09-01 08:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-15 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-15 08:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-15 09:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-15 10:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-15 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-15 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-18 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-18 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-18 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-18 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-18 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-19 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-19 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-19 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-22 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-23 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2014-09-24 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-25 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-29 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-09-29 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2014-10-03 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-04 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-04 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-04 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-04 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,2.0,9999,2014-10-11 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-15 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-18 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-18 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-18 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-18 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-18 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-18 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-22 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2014-10-23 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-24 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-24 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-24 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-24 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-24 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-24 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-10-24 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-11-10 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-11-12 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-11-12 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,27100.0,9999,2014-11-13 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-11-13 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-11-22 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-11-23 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-12-10 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-12-10 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-12-10 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-12-10 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-12-14 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-12-15 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-12-15 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-12-15 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-12-15 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-12-22 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2014-12-22 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-04 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-04 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-04 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-04 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-04 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-04 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-04 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-04 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-07 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-08 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-08 08:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-08 09:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-08 10:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-08 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-08 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-08 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-08 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-08 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-08 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-08 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-08 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-11 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 08:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 09:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 10:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-12 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-16 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-17 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-10-17 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2015-10-30 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-11-02 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-12-26 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-12-26 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-12-26 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-12-26 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2015-12-26 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2015-12-30 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-07 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-07 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-07 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-07 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-07 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-07 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-07 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-07 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-07 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-10 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-11 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-11 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-11 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-11 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-11 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-11 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-11 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-11 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-11 08:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-11 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-11 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-11 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-11 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-01-11 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2016-01-18 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,210.0,9999,2016-02-15 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-03-06 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,540.0,9999,2016-03-08 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2016-04-17 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-04-22 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-04-22 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-04-22 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-04-22 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-14 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-14 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-15 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-22 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-22 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-22 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-22 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-22 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-22 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-22 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2016-05-30 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-30 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-30 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-30 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-30 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-30 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-30 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-30 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-30 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-30 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-30 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-30 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-05-30 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2016-06-04 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-04 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-04 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-04 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-04 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 08:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 09:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 10:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-06-09 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-07-03 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-07-04 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-07-04 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-07-04 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2016-08-01 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2016-08-02 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2016-08-09 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-08-13 10:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-08-13 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-08-13 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-08-13 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-08-13 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-08-13 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-08-13 16:00:00,0,,
